latitude,longitude,elevation,name_local,name_en,wikipedia
-31.02307,118.34654,367.0,Cootaning Hill,,
-32.3944,117.08558,367.0,Marunging Hill,,
-50.2321424,-69.3502491,367.0,Cerro del Puesto,,
49.3309502,25.6484823,366.8,Бучина,,
49.3803709,25.657272,366.4,Ковбасова,,
43.6552726,-88.1642637,366.0,Dundee Mountain,,
42.6958173,-95.553062,366.0,Pilot Rock,,
40.1803457,-82.2404247,366.0,Fox Den Knob,,
41.0978339,-81.4728916,366.0,Coal Hill,,
-13.165071,166.5631976,366.0,Wonvagre,,
67.759745,36.92825,366.0,Песцовая Кейва,,
56.7222964,57.7878431,366.0,Титечная,,
21.3678875,78.8909435,366.0,,,
1.3721762,-71.1716882,365.0,Mesa Cubitú,,
64.2795309,20.3053063,365.0,Loberget,,
-20.09399,126.87057,365.0,Chilpada Charra Hill,,
-29.43842,115.66558,365.0,Arrino Hill,,
-13.59751,132.89489,365.0,Mount Evelyn,,
-30.2823424,-55.1652273,365.0,Cerro da Bandeira,,
-30.3863514,-55.2069856,365.0,,,
35.0052619,118.958652,365.0,大吴山,,
51.315564,70.1492098,364.7,Жылан төбе,,
35.0238592,-97.3603602,364.6,Red Hill,,
42.8060931,-91.7368264,364.0,Corn Hill,,
-22.24964,115.88515,364.0,Mount Amy,,
-13.7777,132.78972,364.0,Ngartluk,,
-29.1805666,-55.0832176,364.0,,,
43.3445935,27.8039706,363.6,Пирамидата,,
46.2526052,77.2036044,363.2,,,
33.5948276,-97.9164251,363.0,Brushy Mound,,
35.3378541,-86.7272208,363.0,Larwood Hill,,
-22.60577,136.88519,363.0,Mount Guide,,
-27.3364655,-54.4457564,363.0,Cerro del Tigre,,sv:Cerro del Tigre (kulle i Argentina)
50.5684097,23.0618072,363.0,Góra Dach,,
49.0557241,5.6079243,362.92,Bois Corrois Alt 363 m,,
42.1535379,-94.0083788,362.7,Pilot Mound,,
36.7922507,-97.8767238,362.0,Red Hill,,
-32.46762,136.21308,362.0,Three Crown Hill,,
48.9712547,-0.6270253,362.0,Mont Pinçon,,
42.4703596,-88.5573622,362.0,High Point,,
25.7427471,123.4713858,362.0,奈良原岳/高华峰,,zh:高华峰
49.2233033,25.7703011,361.5,Лиса,,
57.7843024,13.5504367,361.4,Galtåsen,,sv:Galtåsen
41.3455213,-96.1416329,361.12,Boocker point,,
34.6101944,125.8454278,361.1,상산봉,,
33.3784453,-97.6408633,361.0,Ball Knob Hill,,
38.1772927,-85.1113428,361.0,Jeptha Knob,,
-10.4833994,105.5823374,361.0,Murray Hill,,
48.2287517,-81.2738113,361.0,Serpentine Mountain,,
-26.5854,133.93343,361.0,Ungalootanna Hill,,
-30.33678,117.43925,361.0,Mount Collier,,
-52.1535993,-60.5980593,361.0,Mount Alice,,"en:Mount Alice, Falkland Islands"
16.7260424,103.5218663,361.0,,,
50.3442931,25.4725546,361.0,Колиха,,
44.5149676,-92.1498956,360.0,Farm Hill,,
40.5164528,-81.8976406,360.0,Sand Run Hill,,
45.55401,-63.2237784,360.0,Nuttby Mountain,,
-27.8869564,-54.9564028,360.0,,,
66.367357,26.8933053,360.0,Kaihuanvaara,,
15.9581267,2.5416466,360.0,,,
70.2466198,101.0906124,360.0,,,
51.0158528,60.54015,359.8,Домбар,,
-32.52042,136.60132,359.4,Mount Miccollo,,
40.9075002,-95.8297275,359.0,King Hill,,
35.6145831,-80.2092184,359.0,High Rock Mountain,,
-32.59021,118.17292,359.0,Weydenying Hill,,
-19.5006,127.63903,359.0,Falconer Hills,,
-37.0629698,-59.7850688,359.0,Cerro La Armonia,,
39.7242396,-81.5465137,358.0,Coffee Knob,,
49.0113856,-0.7728873,358.0,Le Haut Bosq,,
-27.39456,133.89986,358.0,Sarda Bluff,,
49.6393889,57.0801972,358.0,Утебес,,
-27.5940141,-54.7898698,358.0,,,
10.694641,3.6981439,358.0,,,
10.7001863,3.6938524,358.0,,,
50.5707901,45.1449747,358.0,Серпокрыловская,,
-31.8723213,146.5184046,358.0,Firbank,,
33.9075928,-99.0439595,357.0,Twin Peaks,,
39.8916635,-95.1677525,357.0,Lookout Mountain,,
-33.97815,123.20899,357.0,Mount Arid,,
49.7736056,56.5979556,357.0,Каравантау,,
50.0561361,56.7986722,357.0,Шумактау,,
40.2547622,-81.7912037,357.0,1170,,
48.2194866,-0.3534751,356.72,Mont Rochard,,
35.7551363,-79.9522614,356.0,Shepherd Mountain,,
-19.88691,126.81307,356.0,Black Rocks,,
-32.98776,118.80511,356.0,Sheoak Hill,,
-50.4387289,-69.6434822,356.0,Cerro Cerrito Redondo,,
48.7660725,-1.026352,356.0,,,
11.4307719,2.1708726,356.0,,,
42.8133181,-91.4409727,355.0,Chicken Ridge,,
-24.1638889,142.8072222,355.0,Mount Felix,,
56.9478861,57.3711583,355.0,Высокая,,
-14.6664768,145.4638695,355.0,Cooks Look,,
12.2845705,93.8627688,354.0,Barren Island,,en:Barren Island (Andaman Islands)
-0.4937577,-72.4570752,354.0,P.,,
-21.0588889,140.4244444,354.0,The Black Fort,,
-27.41006,134.28382,354.0,Mount Brougham,,
-26.17685,115.96395,354.0,Mulyajingle Peak,,
-32.19829,117.17717,354.0,Quajabin Peak,,
-33.4438939,116.1017963,354.0,Lyalls Hill,,
43.4160863,-91.1762422,353.0,Lawrence Hill,,
35.4847954,-86.8422232,353.0,Barron Hill,,
40.6656152,-81.6176249,353.0,Weimers Hill,,
37.3547775,-85.8735791,353.0,Frenchman Knob,,en:Frenchman Knob
50.5178639,57.5596611,353.0,Қабантау,,
10.8122722,3.6488342,353.0,,,
53.0547389,47.7691917,353.0,Зимина гора,,
57.9869978,13.896718,352.5,Hallabergen,,
37.3128276,-93.8227098,352.0,The Mound,,
-22.77526,123.67395,352.0,Helen Hill,,
-20.9513,124.13105,352.0,Koop Hills,,
-18.4285,133.76999,352.0,Mount Willieray,,
-0.0485673,-72.3762074,352.0,P.,,
48.7998841,26.6327295,352.0,Лиса гора,,
63.8684861,170.0147581,352.0,Стрела,,
35.4586868,-87.1280641,351.0,Flanigan Hill,,
-43.7338597,-65.6259542,351.0,Cerro Monte Triste,,
38.3975592,-93.0978192,351.0,,,
11.3852969,2.4932742,351.0,,,
10.4561087,2.8157562,351.0,,,
59.6367612,12.2144687,351.0,Gråberget,,
49.1544383,144.3028586,350.9,Высокая,,
43.3410796,-92.1087774,350.0,Steamboat Rock,,
35.278409,-96.5264023,350.0,Chimney Rock,,
-19.2876472,-59.0689278,350.0,Cerro Chovereca,,
10.6342944,99.2771322,350.0,เขาดินสอ,Khao Dinsoe,
-30.5147272,-55.3788615,350.0,,,
33.2375562,-97.6010911,350.0,,,
-28.1085116,-54.7342637,350.0,,,
-23.9698932,-54.397772,350.0,,,
19.2942161,105.7528385,350.0,,,
46.8652784,-91.9879782,350.0,Moose Mountain,,
15.8605571,1.8111383,350.0,,,
52.0392802,61.4663815,349.9,Жетыкара,,
54.5295205,53.4991287,349.8,Нарыштау,,
51.7162528,59.1948611,349.0,Маяк,,
-27.9328061,-54.7907925,349.0,,,
-20.95505,120.19917,348.0,Five Mile Hill,,
-18.51425,134.00325,348.0,Mount Hall,,
48.9162687,26.5475738,348.0,Сокіл,,
-11.4305786,-61.4120856,348.0,,,
68.8230985,35.9230613,347.8,Эйсвун,,
63.0943903,29.8088641,347.2,Ukko-Koli,,fi:Koli
-25.0682568,-130.113047,347.0,Pawala Valley Ridge,,en:Pawala Valley Ridge
43.0566504,-91.1001287,347.0,Mondell Hill,,
-27.59085,133.95408,347.0,Butcher Hill,,
-27.50476,133.91887,347.0,Ouldburra Hill,,
-28.48891,130.58088,347.0,Voakes Hill,,
11.1077054,2.9613089,347.0,,,
44.1180339,-89.1845619,346.0,Mount Morris,,
57.2865912,33.9492029,346.0,,,
-32.0383,135.66871,346.0,Yaringie Hill,,
-33.80872,116.72444,346.0,Red Hill,,
-16.37055,128.22071,346.0,Dunham Hill,,
25.4151865,-10.548645,346.0,بل غردان,Bel Guerdâne,
49.4450139,57.6297,346.0,Жарыктау,,
-27.5063496,-55.4981696,346.0,Cerro Bonpland,,
11.4626337,2.509067,346.0,,,
39.0100863,-95.7357326,346.0,Burnett Mound,,
41.7325226,-71.9080365,345.0,Shepherd Hill,,
3.0303209,-70.3563432,345.0,Cerro Viejita,,
53.8486702,27.0655127,345.0,Дзяржынская,Dzyarzhynskaya,be:Дзяржынская (гара)
48.6486211,-0.4382902,345.0,Signal de Charlemagne,,
18.7619739,31.9989048,345.0,Jebel Dar el Humar,,
-20.595,140.2236111,345.0,Mount Moffatt,,
-29.29184,124.6444,345.0,Blue Robin Hill,,
-33.55017,117.78004,345.0,Mongining Hill,,
-33.99306,122.13511,345.0,Mount Le Grand,,
-26.51704,115.87921,345.0,Mowry Hill,,
-33.76275,117.0887,345.0,Saddleback Hill,,
64.082736,28.2330484,345.0,Porttivaara,,
2.2809111,-71.2750751,345.0,Cerro,,
32.6498543,-97.7441958,344.0,Tater Nob,,
40.4747242,-95.5760983,344.0,Brickyard Hill,,
-27.51247,134.04482,344.0,Oongudinna Hill,,
-23.5218985,115.8869008,344.0,Carinna Hill,,
-18.96924,126.81279,344.0,One Tree Hill,,
57.8984227,14.4849684,343.16,Rödjestuguberg,,
13.3498872,-81.3681574,343.1,Pan de Azúcar,,
66.4246174,32.211204,343.0,Иванова,,
-24.43388,115.43538,343.0,Mount Sandiman,,
-28.87102,115.65708,343.0,Peterwangy Hill,,
-15.23207,130.526,343.0,Mount Wollondain,,
44.164408,-91.7459859,342.0,Eagle Point,,
35.0914692,-96.5333464,342.0,Tate Mountain,,
38.7813978,-94.4346732,342.0,Miller Hill,,
44.6585137,-68.6048636,342.0,Bald Mountain,,
37.7517082,-95.7919285,342.0,Silver City Dome,,
-26.62081,134.62088,342.0,Bluff Point,,
-21.19687,120.34943,342.0,Bullgarina Hill,,
-33.69089,116.78285,342.0,Codganollop Hill,,
-21.19451,118.67462,342.0,Mount Tinstone,,
54.1667559,27.5316892,342.0,Лысая гара,,
39.675585,-94.8221772,342.0,,,
-34.5289857,146.5628135,342.0,Mount Misery,,
50.3847739,25.8448655,342.0,вершина Мізоцького кряжу,,
45.5676073,-62.9633988,341.0,Dalhousie Mountain,,
-31.42353,117.51366,341.0,Yorkrakine Rock,,en:Yorkrakine Rock
-18.35641,133.6683,341.0,Mount Shillinglaw,,
10.9031729,3.0335462,341.0,,,
13.2111957,-59.5821531,340.0,Mount Hillaby,,en:Mount Hillaby
48.5212802,-64.2353585,340.0,Mont Sainte-Anne,,fr:Mont Sainte-Anne (Gaspésie)
-18.9787091,-179.8806635,340.0,,,
-19.7333333,139.7333333,340.0,Mount Fox,,
0.1849773,-67.7705412,340.0,Monte Panela,,
53.8038733,26.934715,340.0,Дубавая,,
0.4763749,-69.904658,340.0,,,
56.8506617,29.3832993,339.4,Липницкая,,ru:Липницкая (гора)
42.587485,-91.5362596,339.0,Wolf Hill,,
8.40074,49.152979,339.0,Lagdeero,,
-26.26322,134.35026,339.0,Mount Treloar,,
-19.63683,126.86192,339.0,Brown Lookout,,
48.323023,-2.5835048,339.0,Mont Bel-Air,,fr:Mont Bel-Air
32.9399145,117.2161567,338.7,涂山,,
50.7426115,22.7067916,338.3,,,
44.7271828,-91.2257102,338.0,Moldenhauer Hill,,
42.3019802,-84.2091213,338.0,Sackrider Hill,,
40.1134052,-81.6842917,338.0,Twin Sister Knobs,,
39.0041675,-95.4258086,338.0,Coon Point,,
-13.65564,132.65015,338.0,Big Sunday,,
-17.98035,130.63947,338.0,Mount Reid,,
49.3491611,57.4331333,338.0,Жарықтау,,
7.0295258,118.5042481,337.0,Mount Ledan,,
40.1100707,-81.4653951,337.0,Devils Knob,,
-24.8488889,143.6075,337.0,Mount Perrier,,
-18.89751,125.78918,337.0,Mount Piper,,
-50.3114612,-68.9047165,337.0,Cerro Monte León,,
-28.0637527,-54.9674686,337.0,,,
44.6305231,-92.45491,336.0,Ulvin Hill,,
35.0795354,-96.1405594,336.0,Lamar Mountain,,
38.2341874,-95.729153,336.0,Jackrabbit Hill,,
39.2972225,-94.936353,336.0,Pilot Knob,,
-27.70255,133.95938,336.0,Aston Hill,,
-32.26995,117.93709,336.0,Bunquadine Hill,,
-35.1492029,-65.0806444,336.0,Cerro Lonco Vaca,,
38.1393611,-91.8093518,336.0,,,
58.1357276,13.6021968,335.0,Ålleberg,,
-33.3587294,115.8926928,335.0,Mount Lennard,,
-20.91822,119.71975,335.0,Doolena Peak,,
49.5555528,56.4666361,335.0,Карамола,,
-38.8704775,-67.0157204,335.0,Cerro Chato,,
67.0182925,36.8959133,335.0,Вонзуй,,
18.3534255,-114.7477913,335.0,Monte Gallegos,,
-11.4937891,-61.2544152,335.0,,,
41.9508333,-85.8247222,334.0,Bald Hill,,
17.7608061,-64.8115341,334.0,Mount Eagle,,
37.6858953,-85.450517,334.0,Rohan Knob,,
-20.9469444,140.2961111,334.0,Mount Brownie,,
54.010317,48.6132616,334.0,Шиловская Шишка,,
-27.2632,134.27604,334.0,Mount Gordon,,
-27.60963,133.82024,334.0,Wintinna Hill,,
-21.44581,122.26384,334.0,Kaliranu Hill,,
-22.54453,123.98331,334.0,King Hill,,
-17.10573,130.57994,334.0,Mount Baines,,
54.0450313,27.1450606,334.0,Шапавалы (Маяк),,"be:Маяк (гара, Валожынскі раён)"
49.2943333,57.2756333,334.0,Босада,,
15.8865213,-5.4413142,334.0,,,
57.8233635,14.2942928,333.9,Hukarp,,
53.1303591,53.2530028,333.1,Крутая,,
34.3953704,-96.6758378,333.0,Lookout Mountain,,
37.6594836,-93.6724286,333.0,The Mound,,
36.3767318,-91.8632044,333.0,Wallace Knob,,
-19.97473,133.36021,333.0,Point Wakefield,,
49.4173861,57.3449833,333.0,Сароба,,
57.7693962,14.6847286,332.2,Kobusaberget,,
43.786657,-88.3662154,332.0,Mary Hill,,
42.1097222,-85.0413889,332.0,Dixon Hall,,
39.0250795,-81.7087407,332.0,Shafer Knob,,
-21.548477,141.25119,332.0,Mount Wills,,
-31.89554,135.77101,332.0,Butterfield Hill,,
-31.85213,135.48928,332.0,Belt Hill,,
54.0633196,27.0308925,332.0,Вышэйшая кропка Валожынскай ўзвышшы,,
-39.4261971,-66.9440994,332.0,Loma de Los Mojones,,
32.6237618,118.2336187,332.0,老嘉山,Laojiashan,
58.3180689,53.1781541,332.0,,,
52.1756325,8.0534006,331.0,Dörenberg,,
39.3699988,-94.9391306,331.0,Hancock Hill,,
-34.52774,146.69775,331.0,Mount Wammera,,
51.228425,55.6661389,331.0,Базарбай,,
48.2197923,-4.2351137,330.0,Ménez-Hom,,fr:Ménez Hom
44.8561111,-92.6963889,330.0,Melander Hill,,
34.2400909,-97.9155897,330.0,Monument Hill,,
-21.5944444,141.2730556,330.0,Mount William,,
-21.80189,136.9592,330.0,Mount Hogarth,,
-24.7098253,143.6420558,330.0,Yellow Mountain,,
21.5868389,-77.748187,330.0,Cerro Tuabaquey,,
44.7481556,-80.9534071,330.0,Kemble Mountain,,
39.6106122,-94.9844044,330.0,,,
20.6924373,78.9822781,330.0,,,
58.2405705,53.7668735,330.0,,,
-33.0253089,147.1360032,329.0,Mount Tilga,,
31.587889,120.2416845,329.0,三茅峰,,
14.1797111,0.946935,329.0,Loa,,
51.0398333,56.2752444,328.9,Тасуба,,
54.2239862,18.1230713,328.68,Wieżyca,,pl:Wieżyca (Pojezierze Kaszubskie)
40.5433224,-94.8366376,328.0,The Mound,,
41.5142168,-85.224974,328.0,Sand Hill,,
-33.3960521,122.4604348,328.0,Mount Ney,,
68.9190333,63.3016583,328.0,Сопчамыльк,,
11.7929921,92.6445452,327.6,Mount Cholunga,,
36.5603383,-96.4464092,327.0,Phinney Hill,,
-29.57481,115.90464,327.0,Inering Hill,,
27.0170194,1.0783269,327.0,Elkeddia,,
43.0155549,-89.1626144,326.0,Liberty Mound,,
-27.0875,148.5572222,326.0,Mount First View,,
-27.18972,134.50358,326.0,Mount Herbert North,,
-32.07371,117.8202,326.0,Mount Bebb,,
-23.78446,115.73487,326.0,Two Peaks,,
-15.80797,129.74738,326.0,Razorback,,
48.1686596,-3.6423346,326.0,Roc'h Toullaeron,,
-27.6949645,-55.4790856,326.0,Sierra del Imán,,es:Sierra del Imán
41.7147259,-85.012887,326.0,Hell's Point,,
43.0541525,-90.7429045,325.0,Pine Knob,,
37.5822711,-88.4756009,325.0,Williams Hill,,
36.4806011,-86.2197106,325.0,Gravely Hill,,
3.4885217,-51.6308329,325.0,Monte Carupina,,
3.6669158,-51.504666,325.0,Monte Catari,,
-14.0756329,133.4057905,325.0,Dil Jin Hill,,
-14.92915,128.0256,325.0,Slab Hill,,
52.8654381,126.1440325,325.0,,,
51.3611111,59.730075,325.0,Жарлы,,
49.4434528,56.1357583,325.0,Бесоба,,
61.8084024,54.0308744,325.0,,,
34.4356519,-87.3383537,324.0,Penitentiary Mountain,,
-17.30409,130.65441,324.0,Blackgin Hill,,
-15.41705,130.82533,324.0,Mount Iinji,,
-15.20034,130.3703,324.0,Mount Millik Monmir,,
54.1932074,27.7650554,324.0,,,
53.6019723,25.7734159,324.0,Замкавая,,be:Замкавая гара (Пуцэвічы)
50.3477694,57.3414471,324.0,Ақжар,,
47.3202322,36.5956962,324.0,Бельмак-Могила,,uk:Бельмак-Могила
68.304221,36.6911601,323.6,Илья-Мыльк,,
-3.8448242,-32.421494,323.0,Morro do Pico,,
-15.77272,128.9836,323.0,Mount Zimmermann,,
-14.92899,127.8001,323.0,Viotti Peak,,
-43.7723851,-65.9577904,323.0,Cerro Monte Triste Chico,,
33.8850973,-98.6403362,322.0,Bare Butte,,
39.1669938,-86.2174898,322.0,Weed Patch Hill,,
-25.2102927,143.9070612,322.0,The Whale,,
-13.6536141,39.7720066,322.0,,,
48.329276,-2.9153802,322.0,Col de Lanfains,,
20.1430102,85.0962418,322.0,Nayagarh mountain range,,
-30.5991304,-55.5672398,322.0,Cerro do Lobisomem,,
48.2936812,-2.9323422,321.0,Butte Saint-Michel,,
-31.53075,122.31547,321.0,Murdonna Hill,,
-16.34217,129.0766,321.0,The Twins,,
51.2354194,59.7951389,321.0,Бистюбе,,
49.3131944,56.395225,321.0,Бейс,,
48.9275639,57.5811056,321.0,Жамет,,
38.1033626,-93.0304811,321.0,,,
14.9590237,1.9859276,321.0,Elétiloua,,
52.291467,8.6388593,320.0,Heidbrink,,de:Heidbrink
42.4804161,-84.439438,320.0,Teaspoon Hill,,
36.6028462,-96.3172317,320.0,Wooster Mound,,
39.7671009,-76.6754732,320.0,,,
-14.01993,132.70248,320.0,Gupuluk,,
25.1727136,-11.4493034,320.0,كديا كمكوم,Kedia Guemgoum,
54.3311773,26.3735146,320.0,Мілідаўская,,
50.434975,59.14215,320.0,Әулиемола,,kk:Әулиемола
-8.9401323,-60.3743322,320.0,Serra da Conceição,,
42.7930335,-88.6729182,320.0,Lone Tree Bluff,,
78.8942959,28.1119307,320.0,,,
-29.0222138,-55.3069353,320.0,,,
27.073305,142.2185724,319.5,中央山,Mt. Chuo,
-29.0112306,167.9398986,319.0,Mount Bates,,en:Mount Bates
37.5267167,-95.8277593,319.0,South Mound,,
-23.5286111,142.8688889,319.0,Mount Vergemont,,
-26.2477778,143.9486111,319.0,Mount McIver,,
-31.21441,142.41444,319.0,Mount Wright,,
-20.21327,125.94013,319.0,Mount Rosamund,,
-20.36801,126.13702,319.0,Prominent Hill,,
55.6651333,56.822575,319.0,Казённая,,
54.2346239,54.8705754,319.0,Балкантау,,
38.9044485,-95.1821935,318.0,Blue Mound,,
38.7027868,-95.1835825,318.0,Fowler Hill,,
54.9221093,83.5568573,318.0,Лысая гора,,
-25.7425896,115.6776262,318.0,Mount Madeline,,
-21.50025,123.34966,318.0,Twin Gum Hill,,
-13.52386,132.43935,318.0,Mount Callanan,,
23.0427941,-82.1038213,318.0,,,
-30.3227392,-56.0642302,318.0,,,
44.0545129,-92.0420794,318.0,Chimney Rock,,
-30.5955318,-54.1073656,318.0,Cerro da Cruz,,
57.7140069,27.0599655,317.4,Suur Munamägi,,et:Suur Munamägi
36.4792164,-86.0844304,317.0,Hard Scratch Hill,,
34.339542,-87.5225234,317.0,Kinlock Knob,,
36.0338058,-96.2522864,317.0,Pine Hill,,
54.0288745,55.2166492,317.0,,,
-27.7993594,-55.4146533,317.0,Cerro Mártires,,sv:Cerro Mártires
-30.9374093,116.0712738,317.0,Gillingarra Hill,,
22.8212827,-81.3316155,317.0,,,
42.8444921,-88.605719,317.0,Bald Bluff,,
2.1814755,-70.9845313,316.2,Cerro Paloma,,
42.7091775,-88.9212206,316.0,Mount Zion,,
35.7642677,-95.962492,316.0,Dude Ranch Hill,,
37.5714416,-95.5122029,316.0,Long Mound,,
41.6522725,-85.3541446,316.0,Knob Hill,,
-27.60207,115.86996,316.0,Muggamurra Hill,,
-31.0388034,-55.9821539,316.0,,,
49.1117389,56.7543389,316.0,Карашокы,,
52.0563806,8.4045093,316.0,Hengeberg,,
51.3786472,28.2632617,316.0,,,
50.8399017,22.4384518,315.8,,,
-28.16187,134.216,315.0,England Hill,,
-23.0668,136.98837,315.0,Mount Tietkens,,
-21.18333,121.48398,315.0,Muttarbarty Hill,,
54.3015941,27.9539933,315.0,Найвышэйшы пункт Плешчанецкага ўзвышша,,
37.5519941,-89.3464782,314.0,Bald Knob,,
36.2073118,-96.0491673,314.0,Holmes Peak,,
37.1334023,-95.8766489,314.0,Berry Hill,,
57.1689931,34.4476982,314.0,,,
-21.14766,122.16866,314.0,Tyama Hill,,
64.74796,-157.3262344,314.0,Pilot Mountain,,
63.2828116,27.9938077,314.0,Välimäki,,
54.5646591,54.8723665,314.0,Благоварская возвышенность,,
43.4180849,-85.3380882,313.0,Brady Hills,,
40.1178762,-75.9277186,313.0,Welsh Mountain,,
37.3403407,-95.4769228,313.0,Bender Mounds,,
-30.1771585,115.1991912,313.0,Mount Lesueur,,
-26.8611111,145.2241667,313.0,Mount Prara,,
-34.12882,115.91703,313.0,Mount MacK,,
64.1819174,32.3066341,313.0,,,
53.5504937,19.9399006,312.0,Dylewska Góra,,pl:Dylewska Góra
35.2756344,-87.6822451,312.0,Tie Camp Hill,,
37.0822761,-85.7660823,312.0,Buck Knob,,
37.1428342,-85.6605244,312.0,Pilot Knob,,
41.4453267,-85.5224827,312.0,Diamond Hill,,
46.5554856,-81.0845226,312.0,Mont Rouleau,,
-26.05863,115.66509,312.0,Ballythunna Hill,,
-23.76535,114.7986,312.0,Gooch Range,,
-21.3672872,-174.9177129,312.0,Funga Te'emoa,,
-37.383064,-65.485363,312.0,Cerro La Bota,,
-28.2055663,-55.128708,312.0,Serra do Pirapó,,
56.8700406,25.9593569,311.94,Gaiziņkalns,,lv:Gaiziņkalns
42.7966966,-85.6500251,311.0,Dias Hill,,
36.5703242,-96.7378113,311.0,Round Mound,,
36.1158945,-96.7780849,311.0,Twin Mounds,,
-27.7016128,134.1442979,311.0,Lundi Pile,,
-27.89559,134.46205,311.0,Mount Waddikee,,
-27.67816,134.45783,311.0,Mount Willoughby,,
-18.70314,124.89087,311.0,Mount Tuckfield,,
54.2916886,26.0453289,311.0,Вышэйшая кропка Ашмянскага раёна,,
50.206475,59.8770639,311.0,Қараман,,
48.2382473,27.9539076,310.3,Dealul Visoca,Visoca Hill,
36.973945,-96.2361033,310.0,Artillery Mountain,,
39.4081274,-82.0873666,310.0,Mount Nebo,,
-22.13177,114.00733,310.0,Mount Hollister,,
-13.75454,132.34137,310.0,Coronet Hill,,
-15.73847,128.80774,310.0,Mount Cecil,,
-19.07704,125.44434,310.0,Rowley Rock,,
50.6979083,55.7696972,310.0,Шишка,,
49.7526167,59.8531194,310.0,Жиландытау,,
55.4887503,35.4896085,310.0,Замри-гора,,ru:Замри-гора
-34.4665949,172.7715044,310.0,Te Paki,,
-27.7295114,-55.2090634,310.0,Cerro López,,
4.5657404,-52.4308293,310.0,Montagne Grosse Roche,,
26.3770674,126.7701483,309.9,宇江城岳,Mt. Uegusuku,
43.8010946,-88.7964996,309.0,Scott Hill,,
36.7847889,-96.2494428,309.0,Twin Mounds,,
35.5176381,-79.9547661,309.0,King Mountain,,
37.9917016,-94.8902447,309.0,Guthrie Mountain,,
39.1786623,-86.0372153,309.0,Taylor Hill,,
54.1835975,22.3335557,309.0,Szeska Góra,,
-31.6672,117.23151,309.0,Cunderdin Hill,,
-15.54764,128.57072,309.0,False House Roof Hill,,
-24.9238,142.49576,309.0,Bingera Hill,,
23.7849,-6.4295,309.0,Makhouz Plateau,,
48.8232444,56.6549472,309.0,Караоба,,
-38.5677071,-65.6890793,309.0,Cerro La Pileta,,
-34.4320511,172.88845,309.0,Unuwhao,,
11.4239784,3.2225776,309.0,Gbessa,,
59.399423,12.5904554,308.8,,,
44.4258283,-87.7306462,308.0,Cherneyville Hill,,
35.1834136,-86.9897288,308.0,Bell Hill,,
39.3544975,-84.8874552,308.0,Elkhorn Hill,,
34.4598175,-87.6439179,308.0,Horsemill Mountain,,
54.2444353,22.3238426,308.0,Tatarska Góra,,
-17.64434,130.79562,308.0,Mount Deakin,,
-15.18576,130.81591,308.0,Mount Thymanan,,
-30.1893682,-56.5001499,308.0,Cerro do Jarau,,pt:Cerro do Jarau
44.3452174,-88.5723727,308.0,,,
-2.0214612,-54.1845924,308.0,,,
54.525497,25.9336886,308.0,Дзейбісы,,
-30.1984685,146.2363473,307.0,Mount Oxley,,
