id,latitude,longitude,elevation,name,name_en,wikipedia
4020,47.1291608,-99.0359453,587.0,Round Top,,
4021,46.9797093,-99.6420519,587.0,McPhail Butte,,
4022,52.89238,69.0803844,587.0,,,
4023,45.4007935,-89.4826257,586.0,Lookout Mountain,,
4024,44.9208015,-89.6945677,586.0,Rib Mountain,,
4025,64.2732485,18.4191835,586.0,Mossavattenberget,,
4026,31.9437572,-98.8608867,585.0,Hog Mountains,,
4027,-14.3119444,144.4786111,584.0,Abbey Peak,,
4028,-27.45046,121.97739,583.0,Six Mile Hill,,
4029,45.5578442,-88.813931,583.0,Sugarbush Hill,,
4030,48.705129,126.3665487,581.0,东龙门山,East Longmen Volcano,de:Wudalianchi-Vulkangruppe
4031,-27.46631,122.03008,581.0,Mount Mabel,,
4032,-27.55948,121.92767,581.0,Mount Waite,,
4033,-30.5038501,-52.0025711,580.0,Cerro da Lagoa,,
4034,-14.5992709,-56.3483292,580.0,,,
4035,45.2434819,-88.8850235,580.0,Kent Lookout,,
4036,18.3965347,16.2902978,580.0,,,
4037,-30.5902307,-51.9232894,580.0,Cerro Negro,,
4038,-7.1201518,-73.80229,580.0,,,
4039,-26.8055887,-54.3117113,580.0,Cerro San Alfonso,,
4040,-20.3332013,-54.6872792,580.0,Morro do Ernesto,,
4041,-0.5078187,114.5276051,580.0,Puruk Kelompai,,
4042,27.5721044,10.4606366,580.0,,,
4043,42.9019431,-98.8503674,579.0,Harvey Buttes,,
4044,-32.02954,122.80881,579.0,Mount Pleasant,,
4045,30.1750188,-98.4819519,579.0,Circle Benchmark,,
4046,69.054492,31.1214137,578.4,Кучинтундра,,
4047,63.860176,18.1341592,578.0,Gammtratten,,
4048,-27.61176,122.21312,578.0,Mason Hill,,
4049,-22.43336,120.04264,578.0,Mount McKay,,
4050,-17.38164,128.38194,578.0,Bungle Bungle Range,,
4051,33.8270278,-100.0887148,577.0,Wild Horse Mountain,,
4052,-32.9660007,116.4487952,577.0,Mount Saddleback,,en:Mount Saddleback
4053,8.6677193,106.5785854,577.0,Núi Thánh Giá,,
4054,64.5838759,177.2550363,577.0,Дионисия,,
4055,4.7832212,-53.9332296,577.0,Massif Lucifer,,
4056,66.144594,30.244663,576.7,Нуорунен,,ru:Нуорунен
4057,-27.92693,119.97366,576.0,Mount Anderson,,
4058,-45.5736215,-67.3384492,576.0,Pico Salamanca,,es:Pico Salamanca
4059,5.5243446,-87.0801224,575.5,Cerro Yglesias,,
4060,42.9538855,-98.5800836,575.0,Ninemile Hill,,
4061,82.0,-59.1666667,574.0,,,
4062,-32.49218,146.83698,574.0,Yellow Mountain,,
4063,-27.68055,122.27578,574.0,Pinje-Eda Hill,,
4064,49.9439849,5.3896752,574.0,Thier du Mont,,
4065,-25.8835484,-57.1900314,574.0,,,
4066,37.8883491,-98.6084166,573.0,Pilot Knob,,
4067,-27.46008,120.76919,573.0,Mount Phillipson,,
4068,0.7896246,-70.8125132,572.0,Cerro Diamaco,,
4069,2.3576,43.5826,572.0,Buur Gal Waay,,
4070,-22.62461,120.22802,572.0,Mount Lewin,,
4071,46.300784,-90.6174046,571.0,Mount Whittlesey,,
4072,46.4499373,-87.6301361,571.0,Summit Mountain,,
4073,32.7892794,-100.0270443,571.0,Skinout Mountain,,
4074,34.7709253,-93.0299006,571.0,Barton Mountain,,
4075,34.7709253,-93.0299006,571.0,Smith Pinnacle,,
4076,-25.55254,120.09225,571.0,Mount Clarence,,
4077,-32.41376,116.30793,571.0,Mount Cooke,,en:Mount Cooke
4078,46.3008749,-90.6172808,571.0,Mount Whittlesey,,
4079,48.1975021,-99.5004124,570.0,The Buttes,,
4080,18.1960811,11.6346202,570.0,Mont Fosso,,
4081,46.9784779,-67.5126854,570.0,Cameron Mountain,,
4082,-27.72187,121.9429,570.0,Point Sheila,,
4083,-12.9888,133.11839,570.0,Kub-O-Wer Hill,,
4084,19.2058401,3.7315935,570.0,,,
4085,46.2440462,-90.3541755,570.0,Pleasant Lake Lookout,,
4086,11.9509274,32.0966542,570.0,,,
4087,22.4477619,-83.9802647,570.0,,,
4088,48.4857005,-78.7728854,570.0,Mont Dominant,,
4089,27.5177488,12.367419,570.0,,,
4090,33.5148123,-100.0289872,569.0,Buzzard Peak,,
4091,-52.5710424,169.165784,569.0,Mount Honey,,en:Mount Honey
4092,-29.7080126,-52.8395818,569.0,Cerro do Botucaraí,,pt:Cerro do Botucaraí
4093,-26.8602,133.01897,569.0,Moorilyanna Hill,,
4094,34.975643,-86.3127657,568.0,Johnson Top,,
4095,-25.26324,127.33697,568.0,Gungarungal Hill,,
4096,35.0906401,-86.1402629,567.0,Flat Top,,
4097,42.4247264,-97.9872902,567.0,Council Hill,,
4098,-27.52629,130.47468,567.0,Coffin Hill,,
4099,53.7845224,86.3406014,567.0,Барсук,,
4100,-29.11992,120.36322,566.0,Mount Mason,,
4101,-9.7194296,-42.4011465,566.0,Morro do Mosqueado,,
4102,-27.78933,122.15176,565.0,Bandya Hill,,
4103,-28.0407,122.35726,565.0,Mount Clarke,,
4104,23.7977054,-10.6429668,565.0,Zednes,Zednes,
4105,-63.4290366,-57.0197297,565.0,The Pyramid,,
4106,-62.0212752,-57.6709393,564.0,Melville Peak,,en:Melville Peak
4107,-21.03206,132.88075,564.0,Mount Windajong,,
4108,-28.9332607,120.2780411,564.0,Mount Alexander,,
4109,-27.73368,119.85847,564.0,Mount St Michel,,
4110,48.2114278,-73.9311083,563.0,Mont Haulain,,
4111,-32.4700664,116.2145916,563.0,Mount Solus,,
4112,-9.744207,-38.1063366,563.0,Serra da Canastra,,
4113,53.8103825,85.7349872,562.4,Плоская,,
4114,34.3286788,-100.1564993,562.0,Flat Top,,
4115,-26.2786111,147.6005556,562.0,Mount Lonsdale,,
4116,-27.14789,133.41032,562.0,Mount John,,
4117,-27.47542,121.7566,562.0,Mount Arthur,,
4118,-25.9780814,-56.9478154,562.0,,,
4119,51.9617778,57.3321,561.4,Шайтан,,
4120,35.8720196,-92.3640465,561.0,Strand Knob,,
4121,-27.95457,122.89501,561.0,Cosmo Newbery Hill,,
4122,49.5688917,58.8541333,561.0,Жамантау,,
4123,46.0666206,-89.0787442,560.0,Military Hill,,
4124,46.0274567,-88.7062409,560.0,Sheridan Hill,,
4125,-26.31657,118.40835,560.0,Abbotts Trig Hill,,
4126,-15.8534976,-173.7463324,560.0,Piu 'o Tafahi,,
4127,9.565596,-3.650102,560.0,Mont Téhini,,
4128,8.7788951,-3.3622831,560.0,Mont Boutourou,,
4129,20.6115371,76.2248593,560.0,,,
4130,19.1955009,21.0157482,560.0,,,
4131,26.7994763,13.5386378,560.0,,,
4132,27.3164931,12.4131346,560.0,,,
4133,6.4148008,45.5115137,560.0,El Bahay Hill,,
4134,62.3184615,16.1234656,560.0,Stormörtsjökullen,,
4135,27.7741649,-10.383271,560.0,,,
4136,5.3112339,162.9915575,559.0,Finol Finkol,,
4137,-27.75908,123.32909,559.0,Mount Cornell,,
4138,-27.75786,123.35271,559.0,Mount Cumming,,
4139,63.9916317,17.9588914,559.0,Skallberget,,
4140,6.40544,45.6283459,559.0,El Dibir Hill,,
4141,2.9978,44.2996,558.0,Heybo,,
4142,-28.69172,121.76584,558.0,Minerie Hill,,
4143,-27.57068,120.57034,558.0,Mount Goode,,
4144,-28.41001,121.45934,557.0,Mount Clifton,,
4145,37.3666883,-98.6295305,556.0,Gypsum Hills,,
4146,-27.00572,118.1619,556.0,Mummarra Hill,,
4147,-24.03047,121.85521,555.0,Ripple Hill,,
4148,-26.824743,-53.5054645,555.0,Morro do Cristo,,
4149,26.0785278,-9.0918624,555.0,,,
4150,49.8485328,5.8848336,554.3,Napoléonsgaart,,
4151,-35.2747001,147.07419,554.0,The Rock Hill,,
4152,-28.78625,119.98924,554.0,Mount Richardson,,
4153,-25.2624,122.41495,554.0,Mount Sir Gerard,,
4154,-26.56702,122.08467,554.0,Waguin,,
4155,-18.29893,126.32931,554.0,Mount Ball,,
4156,62.2342756,16.2315898,554.0,Synhällan,,
4157,46.4416148,-89.7709944,553.0,Wolf Mountain,,
4158,33.3528714,-100.0534329,553.0,Kiowa Peak,,
4159,-24.83387,121.68203,553.0,McConkey Hill,,
4160,-28.40794,121.54994,553.0,Mount Redcliffe,,
4161,60.1913339,14.3007889,552.2,Stora Kullarberget,,
4162,34.0775775,-100.0295489,552.0,Marys Peak,,
4163,36.4014613,-93.9174205,552.0,Whitney Mountain,,
4164,-25.56041,126.75942,552.0,Gnamma Hole Point,,
4165,54.412587,142.7031755,552.0,Удат,,
4166,47.9949262,-91.3305083,552.0,Disappointment Mountain,,
4167,-25.99333,122.66818,551.0,Mount Throssell,,
4168,60.3143336,13.9730944,551.0,Gransjöberget,,
4169,12.6567529,16.5909862,551.0,,,
4170,51.9483694,57.5925528,550.6,Муиса,,
4171,51.7991972,57.4686139,550.1,Тулягай,,
4172,55.0457056,-6.155358,550.0,Trostan,Trostan,
4173,45.9365289,-75.8507583,550.0,Mont Sainte-Marie,,
4174,18.7367159,12.9555738,550.0,,,
4175,26.8947054,75.8515973,550.0,,,
4176,26.874302,75.8331261,550.0,,,
4177,46.6049062,74.4237578,550.0,Тарғыл,,
4178,-2.9234023,23.5269608,550.0,,,
4179,60.3592116,14.3547315,549.7,Högknästen,,
4180,31.7069557,-98.6834649,549.0,Spur Mountain,,
4181,16.401944,7.821944,549.0,Afnou,,
4182,12.7395643,-2.2718885,549.0,Tantyengé,,
4183,-25.97998,133.68582,549.0,Mount Cecil,,
4184,-25.71741,133.58649,549.0,Mount Magarey,,
4185,-28.30881,123.189,549.0,Red Hill,,
4186,-26.62598,122.60569,549.0,Sachse Bluff,,
4187,-21.0375,139.5194444,548.0,Mount Guide,,
4188,-28.0115569,119.3137783,548.0,London Bridge,,
4189,-25.03733,122.2071,548.0,Mount Bundey,,
4190,12.5973498,16.5670609,548.0,,,
4191,43.7893137,-96.2689674,547.6,,,
4192,45.6880138,-91.3968284,547.0,Meteor Hill,,
4193,16.3847605,7.740991,547.0,Wartizigren,,
4194,24.9139667,17.7589259,547.0,واو الناموس,Waw an Namus,ar:واو الناموس
4195,-34.31516,139.12739,547.0,Mount Rufus,,
4196,-32.69812,116.33485,547.0,Mount Wells,,
4197,-27.87209,120.5769,547.0,Mount White,,
4198,-32.1262703,116.299596,546.0,Mount Dale,,en:Mount Dale
4199,-22.85975,129.93376,546.0,Mount Redvers,,
4200,-22.09801,120.17403,546.0,Mount Maggie,,
4201,-26.41931,121.48372,546.0,Prominent Hill,,
4202,-30.67931,120.93656,545.0,Jaurdi Hill,,
4203,-28.61578,121.87156,545.0,Monument Hill,,
4204,-30.34573,119.92093,545.0,Mount Dimer,,
4205,14.2973734,103.0807008,545.0,,,
4206,44.3347083,-98.8009295,544.0,Wessington Hills,,
4207,-28.49862,121.69712,544.0,Rufus Hill,,
4208,-29.10132,117.10458,543.0,Warriedar Hill,,
4209,-25.4356,133.62023,542.0,Mount Kingston,,
4210,-27.61851,123.25657,542.0,Mount Feldtmann,,
4211,-25.61328,117.71948,542.0,Mount Seabrook,,
4212,-18.90066,127.30863,542.0,Taylor Lookout,,
4213,-26.0444493,-54.2522025,542.0,Sierra Morena,,sv:Sierra Morena (kullar)
4214,11.4887445,-4.5552518,542.0,Kantolo,,
4215,-33.58542,147.78231,541.0,Tallabung Mountain,,
4216,-28.09059,123.14519,541.0,Mason Hill,,
4217,-22.13711,120.63963,541.0,Mount Cooke,,
4218,-27.16088,121.23871,541.0,Red Hill,,
4219,19.8972,5.30977,541.0,Mont Akarakar,,
4220,-18.8038704,-174.6482366,540.0,Late,,
4221,-25.02613,125.56933,540.0,Tsakalos Hills,,
4222,-16.74656,125.93926,540.0,Mount Barnett,,
4223,52.4753576,-2.5996788,540.0,Brown Clee Hill,,en:Brown Clee Hill
4224,-26.2671623,150.8770841,540.0,,,
4225,49.0644213,-55.8768485,540.0,Hodges Hill,,
4226,-10.442593,-72.3121405,540.0,,,
4227,51.9461484,-4.774633,539.0,Foel Cwmcerwyn,,
4228,-26.03536,124.06968,539.0,Square Hill,,
4229,45.1510316,19.7114781,539.0,Црвени Чот,Crveni Čot,sr:Црвени Чот
4230,67.0137774,27.1488196,538.6,Noitatunturi,,
4231,37.5703266,-90.7279003,538.0,Taum Sauk Mountain,,en:Taum Sauk Mountain
4232,-25.94108,122.52835,538.0,Mount Hoskin,,
4233,-27.06157,118.6625,538.0,Nowthanna Hill,,
4234,-26.44555,122.2161,538.0,Tooloo Bluff,,
4235,40.0311247,-98.4597791,537.0,The Island,,
4236,-25.17092,125.06877,537.0,Mount Gordon,,
4237,-27.59479,122.98165,537.0,Gibson Hill,,
4238,-27.74594,119.3259,537.0,Waukenjerrie Hill,,
4239,-18.46153,126.28628,537.0,Mount Huxley,,
4240,66.4732736,29.97092,537.0,Сиэппитунтури,,ru:Сиэппитунтури
4241,52.3574783,142.1088653,537.0,Вагис,,
4242,74.4132588,19.1839199,536.0,Urd/Miseryfjellet,,no:Miseryfjellet
4243,-16.8963207,-39.4075612,536.0,Monte Pascoal,,pt:Monte Pascoal
4244,5.1687395,119.9681027,535.0,Mount Sibangkat,,
4245,47.675275,-98.6362142,535.0,Devils Thumb,,
4246,-22.63999,130.06002,535.0,Mount Carey,,
4247,-22.16564,135.45042,535.0,Mount Stott,,
4248,-27.20514,122.74755,535.0,Mount Gerard,,
4249,-25.08766,122.44545,535.0,Mount Normanhurst,,
4250,12.542324,-84.1698595,535.0,Cerro Wawasang,,
4251,62.5604405,-162.4028185,535.0,North Peak,,
4252,12.0093051,8.5069739,534.0,Dala Hill,,en:Dala Hill
4253,-25.43706,122.28252,534.0,Yallum Hill,,
4254,27.8567743,76.5254152,534.0,,,
4255,47.1225101,-93.6769312,534.0,Big Thunder Peak,,
4256,46.1362357,-95.5737566,533.0,Inspiration Peak,,en:Inspiration Peak
4257,-25.42183,124.4207,533.0,Mount Johnson,,
4258,-22.44605,120.34193,533.0,Rat Hill,,
4259,-20.8450199,-54.9945438,533.0,Morro do Italiano,,
4260,45.4922156,-91.4740134,533.0,,,
4261,44.1916006,51.8883547,533.0,Отпан,,
4262,12.1133518,-7.0296488,533.0,Kouroukoroni,,
4263,47.8313917,-99.8531819,532.0,Butte de Morale,,
4264,36.7197886,-85.1060656,532.0,Sewell Mountain,,
4265,-22.80285,135.93897,532.0,Mount Baldwin,,
4266,-28.51099,118.65661,532.0,Yagar,,
4267,68.5988756,26.8576269,532.0,Hammastunturi,,
4268,51.9047806,56.9364639,531.2,Санабекен,,
4269,37.6969938,-90.6892921,531.0,Buford Mountain,,
4270,37.1534071,-84.8449485,531.0,Green River Knob,,
4271,46.4884464,-67.2432566,531.0,Mount Frederick Clarke,,
4272,-26.25742,121.68317,531.0,Mount Wellesley,,
4273,2.48721,43.319783,530.0,Dibis,,
4274,18.8333894,32.4865964,530.0,Jebel el Bagdan,Jabal al Bagdan,
4275,59.4129125,143.4112593,530.0,гора Няура,,
4276,-24.91471,125.14529,530.0,Mount Colin,,
4277,-27.46015,130.70741,530.0,Tarleecartagun Hill,,
4278,-26.46309,122.7896,530.0,Boondin Hill,,
4279,-28.52497,123.12828,530.0,Point Banks,,
4280,-16.99187,128.51687,530.0,Mount Jarrad,,
4281,26.0985148,-10.6689451,530.0,,,
4282,-16.69935,-54.5656,530.0,,,
4283,19.6705544,5.8859896,530.0,,,
4284,27.9778405,6.8551683,530.0,,,
4285,19.5877107,12.9058456,530.0,,,
4286,19.4454798,12.8947198,530.0,,,
4287,10.6911557,19.3539278,530.0,,,
4288,1.3229856,25.9447246,530.0,,,
4289,47.8796115,-72.3732759,530.0,Mont Yvon-Labelle,,
4290,37.1011632,-92.6373905,529.0,Lead Hill,,
4291,-28.18476,119.71427,529.0,Red Knob,,
4292,-19.6276,129.24213,529.0,Mount Frederick,,
4293,-26.41072,117.80807,528.0,Wealbarguntha Hill,,
4294,31.4728419,117.7715881,528.0,鸡毛燕,,
4295,38.7820488,-9.3913342,528.0,Cruz Alta,,
4296,53.040534,-7.6543963,527.0,Arderin,Arderin,en:Arderin
4297,16.1130935,7.4981835,527.0,Wéywé,,
4298,16.5598444,52.3325425,527.0,,,
4299,47.9905545,-98.9565101,526.0,White Horse Hill,,
4300,-25.5354607,125.2763953,526.0,Mount Beadell,,en:Mount Beadell
4301,3.315198,43.418171,526.0,Buuray Shunle,,
4302,24.4272426,124.183424,526.0,於茂登岳,Omoto Dake,ja:於茂登岳
4303,-28.04777,121.94925,526.0,Mount Boreas,,
4304,-27.41341,121.15696,526.0,Mount Grey,,
4305,-17.14951,128.68693,526.0,Mount John,,
4306,46.4771697,-90.1679529,525.0,Mount Zion,,
4307,32.9312223,-99.388692,525.0,Antelope Hills,,
4308,1.107134,-70.5973619,525.0,Cerros de Mandi,,
4309,-26.2091667,147.0916667,525.0,Mount Joy,,
4310,-28.65776,122.48869,525.0,Mount Barnicoat,,
4311,-15.8650527,128.1572068,525.0,Mount Cockburn South,,
4312,48.1383021,-79.5090751,525.0,Mont Chaudron,,
4313,43.0279808,-89.8525723,524.0,Blue Mounds,,
4314,16.004444,7.632778,524.0,Tajabin,,
4315,-14.2699657,-178.138862,524.0,Mont Puke,,en:Mont Puke
4316,-25.74084,126.18713,524.0,Mount Charles,,
4317,-26.50703,126.57268,524.0,Simpson Hill,,
4318,-25.32912,122.59735,524.0,Carooil Bluff,,
4319,-27.04158,118.38635,524.0,Cullculli Hill,,
4320,-28.30177,122.91262,524.0,Glascock Hill,,
4321,-26.79193,123.13265,524.0,Lyell Brown Bluff,,
4322,-26.57315,118.33192,524.0,Mount Opal,,
4323,15.551546,29.8354123,524.0,Jabal Umm Qa‘b,Jabal Umm Qa`b,
4324,-37.6016905,-59.3044827,524.0,Cerro La Juanita,,es:Cerro La Juanita
4325,47.7886222,5.1905484,523.5,,,
4326,-30.52005,120.04691,523.0,Mount Walton,,
4327,-22.36903,120.82095,523.0,Saddleback Hill,,
4328,-25.57427,122.71507,523.0,Wogalgoo Hill,,
4329,-8.6768271,-44.2817689,523.0,Morro da Pedra Furada,,
4330,34.1964704,-99.6284247,522.0,Big Mound,,
4331,35.4758859,-98.5047878,522.0,Dead Woman Mound,,
4332,35.4439421,-98.6189577,522.0,Twin Mounds,,
4333,16.146944,7.308056,522.0,Tafadou,,
4334,-28.12784,119.44993,522.0,Mount Breen,,
4335,-28.73749,122.52396,522.0,Mount Weld,,
4336,18.4098253,-64.6557879,521.0,Mount Sage,,
4337,44.056916,-96.9220011,521.0,Macey Hill,,
4338,48.1394468,-100.3468047,521.0,Bald Butte,,
4339,-26.83791,122.58367,521.0,Beacon Hill,,
4340,-28.99454,122.88527,521.0,Mount Dennis,,
4341,-27.34031,123.07611,521.0,Mount Strawbridge,,
4342,36.9877127,-86.4520412,521.0,The WKU Hilltop,,
4343,31.567103,-98.4661524,520.0,Huckabee Hill,,
4344,48.3480538,-99.767913,520.0,Broken Bone Hill,,
4345,-27.99157,123.36904,520.0,Mount Shenton,,
4346,18.420783,16.5849771,520.0,,,
4347,65.1135609,18.2184025,520.0,Fäbodliden,,
4348,42.7985613,27.6554598,519.9,Еделвайс,,
4349,51.1627871,-3.5867155,519.0,Dunkery Beacon,,en:Dunkery Beacon
4350,-21.02337,131.94432,519.0,Mount Pursell,,
4351,-25.7134,116.1883,519.0,Coor-De-Wandy Hill,,
4352,-28.35998,121.12194,519.0,Junior Hill,,
4353,-27.21093,116.79458,519.0,Mount Luke,,
4354,-25.42289,123.78362,519.0,Mount Nossiter,,
4355,-21.4429243,-57.8937766,519.0,,,
4356,46.2653077,-95.4252415,519.0,Black Peak,,
4357,65.1105076,18.3560394,519.0,Granselliden,,
4358,46.1818983,-91.252683,518.0,Mount Telemark,,
4359,47.7295704,-69.1939563,518.0,Mont Citadelle,,
4360,46.6838446,-60.7730641,518.0,The Pinnacle,,
4361,15.9434026,29.2395688,518.0,Karab Ummat Guffan,,
4362,44.3661157,-85.6795095,517.0,Briar Hill,,
4363,47.8275033,-99.3981833,517.0,Black Hammer Hill,,
4364,9.6134651,3.1391179,517.0,,,
4365,53.86655,-57.91559,517.0,The Mountain,,
4366,14.6203679,144.7541267,517.0,Northwest Rota,,
4367,-29.2674459,-177.907954,516.0,Moumoukai,,
4368,-27.06067,126.36215,516.0,Faulkner Hill,,
4369,-27.18767,118.29651,516.0,McCaskill Hill,,
4370,-26.31028,123.81775,516.0,Point Robert,,
4371,-26.72347,123.67074,516.0,Welstead Hill,,
4372,55.7764361,57.8118306,516.0,Голая,,
4373,65.1537347,20.1358419,516.0,Storklinten,,
4374,64.9606606,18.5082606,516.0,Dobbmanberget,,
4375,42.6616673,-98.209521,515.0,Stony Butte,,
4376,10.6642802,0.0199498,515.0,Mont Bikoro,,
4377,20.7424264,30.3808182,515.0,جبل عبري,Jabal Abri,
4378,-20.04321,134.30512,515.0,Mount Figg,,
4379,-20.19596,128.64566,515.0,Point Nelligan,,
4380,-25.3993,124.08622,515.0,Mount William Lambert,,
4381,67.1393623,26.8964748,514.2,Ukko-Luosto,,
4382,-20.47642,134.31724,514.0,Mt Fisher,,
4383,-27.5858,121.33265,514.0,Mount Blackburn,,
4384,-27.22361,121.04828,514.0,Mount Joel,,
4385,-28.15604,120.59995,514.0,Table Hill,,
4386,43.8163829,-98.675923,513.0,Archer Hill,,
4387,42.8078385,-78.1377895,513.0,Kingsley Knoll,,
4388,-34.3828745,-54.6741113,513.0,Cerro Catedral,,es:Cerro Catedral (Uruguay)
4389,-28.58857,121.3093,513.0,Penzance Hill,,
4390,-26.48336,123.27277,513.0,Point Katherine,,
4391,-26.0354,146.88927,512.0,Goat Hill,,
4392,-27.03418,126.88246,512.0,Cameron Hill,,
4393,-24.87095,125.44248,512.0,Mount Cox,,
4394,-26.3824,123.79581,512.0,Mount Laurie,,
4395,-25.8044871,-54.0797595,512.0,Cerro Melena,,
4396,29.687664,105.7199739,512.0,,Chaqishan,
4397,19.52088,5.63801,511.0,Timgaouine,Timgaouine,
4398,31.3557204,-98.5422632,510.0,San Saba Peak,,
4399,-26.18724,117.7521,510.0,Crossland Hill,,
4400,-26.5526,123.02544,510.0,Mount Dora,,
4401,-26.55338,123.01995,510.0,Mount Elisabeth,,
4402,-27.64856,120.99009,510.0,Mount McClure,,
4403,19.8654385,5.8396625,510.0,,,
4404,19.8568615,5.8370232,510.0,,,
4405,52.2108592,69.3899402,510.0,,,
4406,12.6143444,-7.3726898,510.0,Dgila,,
4407,43.4599668,-95.7089033,509.0,Hawkeye Point,,en:Hawkeye Point
4408,54.4850194,85.3650306,509.0,Копна,,
4409,36.9922756,-92.8507276,508.0,Keyger Mountain,,
4410,-20.8175,139.5333333,508.0,Mount Macarthur,,
4411,-20.96257,133.31372,508.0,Mount Rawlins,,
4412,-31.02493,121.07208,508.0,Comet Hill,,
4413,25.9802183,-10.8970716,508.0,امرئرا,Mreïra,
4414,52.0924056,56.8891722,507.3,Урпак,,
4415,32.3118021,-98.4950511,507.0,Jameson Peaks,,
4416,15.814995,9.153256,507.0,Èchkar,,
4417,31.9699604,30.1369158,507.0,North Alex,,
4418,-21.05451,132.16949,507.0,Wanabanda Hills,,
4419,50.7356089,58.1900362,506.9,Jurmysz,,
4420,-27.0860045,-109.3803899,506.0,Maꞌuŋa Tere Vaka,,en:Maunga Terevaka
4421,-31.3571095,-52.6439111,506.0,Cerro Grande,,
4422,60.9083273,15.867321,506.0,Spjärshälla,,
4423,54.4939494,85.0407138,506.0,,,
4424,60.8389147,15.4579265,505.0,Fänriksberget,,
4425,60.0283757,-166.2591151,505.0,Mount Roberts,,
4426,-21.47118,128.10133,505.0,Warri Peak,,
4427,-27.87089,121.3313,505.0,Mount MacDonald,,
4428,-34.03296,119.72529,505.0,Thumb Peak,,
4429,49.9512311,4.844895,505.0,Croix Scaille,,fr:Croix Scaille
4430,60.900182,159.8763927,505.0,,,
4431,31.3598864,-98.435872,504.0,Bread Tray Mountain,,
4432,61.6001417,15.9977522,504.0,Blacksåsberget,,
4433,-22.49463,121.42038,504.0,Bocrabee Hill,,
4434,69.7076876,31.1075862,503.3,Пасаритунтури,,
4435,32.5109609,-98.8650651,503.0,Gunsight Mountain,,
4436,37.6994685,-96.4944576,503.0,Temple Knob,,
4437,-26.69912,126.44831,503.0,Manton Knob,,
4438,-27.15146,127.01412,503.0,Mount Irving,,
4439,26.7170815,128.2186617,503.0,与那覇岳,Mt. Yonaha,
4440,31.15878,-98.3808682,502.0,Messanger Mountain,,
4441,-37.3516724,-59.0710143,502.0,Cerro La Blanca,,
4442,-21.60436,120.5898,502.0,Mount Elsie,,
4443,-27.07628,120.97332,502.0,Mount Hilda,,
4444,-29.09114,117.80196,502.0,Pullagaroo Hill,,
4445,47.9183329,-98.4942706,501.0,Blue Mountain,,
4446,38.7494511,-97.9650474,501.0,Buzzard Roost,,
4447,-34.7497821,-55.3214267,501.0,Cerro de las Ánimas,,es:Cerro de las Ánimas
4448,-32.43267,146.45405,501.0,Tarran Hills,,
4449,-23.30237,128.64337,501.0,Mount Greene,,
4450,-27.21387,126.64627,501.0,Point McLean,,
4451,48.16133,5.6131015,501.0,,,
4452,38.4807989,-9.0005745,501.0,Formosinho,,
4453,70.9606782,178.6971711,501.0,Гора Томас,Mount Thomas,
4454,64.6285207,19.0911671,501.0,Maltberget,,
4455,66.1655532,29.1514909,500.4,Ruka,,fi:Ruka
4456,-28.08204,123.50964,500.0,Mount Venn,,
4457,1.6266003,-67.5255936,500.0,,,
4458,27.1519182,-10.3018284,500.0,,,
4459,-12.2146825,-64.0067768,500.0,,,
4460,-12.2040494,-64.3308307,500.0,Morro Ouro Fino,,
4461,25.7972928,76.3164425,500.0,,,
4462,25.8437849,76.3328254,500.0,,,
4463,27.6305181,76.3111827,500.0,,,
4464,24.9335945,22.056386,500.0,,,
4465,31.4350352,62.7586472,500.0,کوه خاش,,
4466,-7.149622,-48.5348537,500.0,Morro da velha,,
4467,47.9397221,-98.5598278,499.0,Devils Lake Mountain,,
4468,-21.293,135.43902,499.0,Mount Alone,,
4469,-31.4798856,-53.1968521,499.0,Cerro do Sandi,,
4470,61.2166097,15.980092,499.0,Stavsberget,,
4471,1.1733952,-70.1805675,499.0,Cerro,,
